ID,"Lib.groupId","Lib.artifactId","Lib.version","Compile","Debloat","Debloat.Time","Lib.original.test.error","Lib.original.test.failing","Lib.original.test.passing","Lib.debloat.test.error","Lib.debloat.test.failing","Lib.debloat.test.passing","Size.original.jar","Size.debloat.jar","Size.workaround.jar","Nb.class.original","Nb.method.original","Nb.debloated.classes","Nb.preserved.classes","Nb.debloated.methods","Nb.Dependenies","Nb.bloated.dependenies","Nb.dependeny.class","Nb.bloated.dependeny.class","Nb.preserved.dependeny.class","Nb.dependeny.method","Nb.bloated.dependeny.method","Lib.coverage","Lib.dep.coverage","Lib.all.coverage","Client.groupId","Client.artifactId","Client.Compile","Client.Debloat","Client.original.test.error","Client.original.test.failing","Client.original.test.passing","Client.debloat.test.error","Client.debloat.test.failing","Client.debloat.test.passing","Client.coverage","Cover.lib"
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.compomics,utilities,True,True,0,0,127,0,0,127,0.17650721550122028,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,be.stophr,ml,True,True,0,0,14,0,0,14,0.7240783410138248,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,eu.danieldk.quzah,quzah,True,True,0,0,2,0,0,2,0.10456852791878173,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,eu.delving,x3ml,True,True,0,0,23,0,0,23,0.7455004205214466,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,dibbhatt,kafka-spark-consumer,True,True,0,0,3,0,0,3,0.10257373661469096,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,logstash-forwarder-java,logstash-forwarder-java,True,True,0,0,9,0,0,9,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.codehaus.groovy,groovy,True,True,0,0,5,0,0,5,0.07610796020680281,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,br.org.accamargo.cipe,SPARQLFederator,True,True,0,0,3,0,0,3,0.19452181987000927,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.echo8,bprmf,True,True,0,0,23,0,0,23,0.19301361752516283,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.efluid.oss,test-control-byte-code,True,True,0,0,5,0,1,4,0.8201544685546157,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.etsy.pushbot,PushBot,True,True,0,0,8,0,0,8,0.5136435021594032,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.etsy,arbiter,True,True,0,0,35,0,0,35,0.501466275659824,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.cruzeira,cruzeira,True,True,0,0,24,0,0,24,0.6028450595924645,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.facebook.linkbench,linkbench,True,True,0,2,96,0,0,98,0.468493839577571,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.github.odm,ODM,True,True,0,0,4,0,0,4,0.6623287671232877,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,uk.co.gav,gogoglasto,True,True,0,0,4,0,0,4,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,net.nharyes,secrete,True,True,0,0,9,0,0,9,0.4673065386922616,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.overzealous,remark,True,True,0,0,133,0,0,133,0.7879122613223923,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,groupId,Blurry,True,True,0,0,1,0,0,1,0.30442978322337416,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,net.jonbell.java,CRIJ,True,True,0,0,2,0,0,2,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.google.api-ads,aw-alerting,True,True,0,0,21,0,0,21,0.3050425399460469,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.groupon.nakala,nakala,True,True,0,0,88,0,0,88,0.3259143782228085,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.slc.sli.ldap.inmemory,ldap-inmemory,True,True,0,0,7,0,0,7,0.7696456086286595,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.intel.hadoop.graphbuilder,graphbuilder,True,True,0,0,17,0,0,17,0.190468364831553,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,hlt.isti.cnr.it,jatecs-gpl,True,True,0,0,97,0,0,97,0.07087175433025965,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,jvspherecontrol,jvspherecontrol,True,True,0,0,6,0,0,6,0.367112810707457,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.flazr,flazr,True,True,0,0,10,0,0,10,0.08565572296738466,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.brandwatch,kafka-broker-discovery,True,True,0,0,30,0,0,30,0.7917222963951935,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.spotify,Beetest,True,True,0,0,12,0,0,12,0.797138477261114,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,sk.kuzmisin.closure-compiler,xtb-generator,True,True,0,0,9,0,0,9,0.5,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.clueweb,clueweb-tools,True,True,0,0,13,0,0,13,0.21614807934717706,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.lsc,lsc-core,True,True,0,0,86,27,0,59,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.lucidworks,gc-log-analyzer,True,True,0,0,1,0,0,1,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,se.lth.cs.nlp,wikiforia,True,True,0,0,3,0,0,3,0.02695947989468477,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.kaikoda.cah,cah,True,True,0,0,40,0,0,40,0.8248456790123457,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.metadave.contact,contact,True,True,0,0,21,0,0,21,0.3089709940103641,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.metadave.eql,eql,True,True,0,0,3,0,0,3,0.4244509996722386,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.anty,SwaggerYAMLConverter,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,io.github.myui,btree4j,True,True,0,0,7,0,0,7,0.31740647888708645,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,lu.bnl,BnLMetsExporter,True,True,0,0,1,0,0,1,0.03752924660739354,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,dvenabler,dvenabler,True,True,0,0,7,0,0,7,0.6105726872246696,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,nullpunkt,excel-to-json,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,de.onyxbits,dummydroid,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.openerproject,double-propagation2,True,True,0,0,6,0,0,6,0.5618122977346278,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.ottogroup.bi.streaming,flink-operator-library,True,True,0,0,504,0,0,504,0.8602564102564103,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,fr.pagesjaunes.tools.ramlcodegen,raml-codegen,True,True,0,0,4,0,0,4,0.5739549839228296,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.lyreland,lyreland,True,True,0,0,96,0,0,96,,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.mocksy,mocksy-server,True,True,0,0,36,0,0,36,0.35452839042702955,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,de.peeeq.jmpq,de.peeeq.jmpq,True,True,0,0,3,0,0,3,0.5237068965517241,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,de.pfeufferweb,GitCover,True,True,0,0,6,0,0,6,0.12049861495844875,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,de.mpii,ternarytree,True,True,0,0,20,0,0,20,0.6856414613423959,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,edu.stanford.protege,code-generation,True,True,0,0,64,0,0,64,0.2818859271997707,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,ch.qos.logback,logback-decoder,True,True,0,0,125,0,0,125,0.6235614145218665,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,net.redborder.utils,synthetic-producer,True,True,0,0,2,0,0,2,0.12653406686415575,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,edu.ntnu,adaboost,True,True,0,0,4,0,0,4,0.2506631299734748,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,uk.co.grahamcox.spring-cli,spring-cli,True,True,0,0,10,0,0,10,0.7814432989690722,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.sematext,searchschemer,True,True,0,0,28,0,0,28,0.7490729295426453,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,org.ooxo,labelprop,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.teachscape.rtmp,rtmp-lite,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.soulgalore,crawler,True,True,0,0,29,0,0,29,0.336128739800544,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.spotify.cassandra-opstools,cassandra-opstools,True,True,0,0,8,0,0,8,0.25088495575221237,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,nl.topicus.mssql2monetdb,mssql2monetdb,True,True,0,0,2,0,0,2,0.015030946065428824,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.mockmock,MockMock,True,True,0,0,8,0,0,8,0.06442687747035573,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.vizor,infraworld-cornerstone,True,True,0,0,26,0,0,26,0.1261554714323444,False
apache_commons-cli_1.2,commons-cli,commons-cli,1.2,True,True,183.883,0,0,187,0,0,187,40042,39604,39721,22,211,1,0,5,0,0,0,0,0,0,0,0.9549650349650349,0,0.9549650349650349,com.riptano.cassandra.stress,cassandra-stress,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.applause,consumer-graph,True,True,0,0,4,0,0,4,0.16009557945041816,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,ch.unifr.diuf.diva,LayoutAnalysisEvaluator,True,True,0,0,3,0,0,3,0.4116388532306376,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,edu.harvard.hms.reichlab,adnascreen,True,True,0,0,36,2,0,34,0.11220328348844505,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.google.cloud.solutions,spanner-ddl-diff,True,True,0,0,27,0,0,27,0.6132247477816944,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.ibm.spectrumcomputing.cwl,cwlexec,True,True,0,0,118,0,8,110,0.482861676805078,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,io.azrina.nlp.summarizer,textteaser-java,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,de.ids_mannheim.korap,Krill,True,True,0,0,639,8,0,631,,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,cz.muni.fi.mir,mathml-canonicalizer,True,True,0,0,53,0,0,53,0.734882764294529,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,org.mutabilitydetector,MutabilityDetector,True,True,0,0,371,3,0,368,0.7334209757522641,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,emissary,emissary,True,True,0,0,994,0,0,994,0.5471432785917986,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.reprezen.jsonoverlay,jsonoverlay,True,True,0,0,874,0,0,874,0.3490878938640133,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.sap.phosphor,fosstars-rating-core,True,True,0,0,384,0,0,384,0.7064833158528532,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,org.shadowsocks-netty,shadowsocks-netty,True,True,0,0,5,0,0,5,0.032828685258964145,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.tremolosecurity.kubernetes,javascript-operator,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.alan2lin,byzantine,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,uk.gov.service.notify,notifications-java-client,True,True,0,0,42,0,0,42,0.44642257306012767,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,uk.co.alt236,apkdetails,True,True,0,0,33,0,0,33,0.03463158976466961,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,org.berkholz,vcard2fritzXML,True,True,0,0,18,0,0,18,0.09724473257698542,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.bodastage.boda_nokiacmdataparser,boda-nokiacmdataparser,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,com.example.csvtoorc,csv-to-orc,True,True,0,0,1,0,0,1,0.0,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,hljunlp,laozhongyi,True,True,0,0,1,0,0,1,0.06826086956521739,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,ocrd,ocrd,True,True,0,0,265,7,0,258,0.44319583390434425,False
apache_commons-cli_1.4,commons-cli,commons-cli,1.4,True,True,108.843,0,0,372,0,0,372,52158,51358,51516,27,284,2,0,10,0,0,0,0,0,0,0,0.9597165991902834,0,0.9597165991902834,io.codeclou,java-junit-xml-merger,True,True,0,0,12,0,0,12,0.9790076335877863,False
