ID,"Lib groupId","Lib artifactId","Lib version","Compile","Debloat","Debloat Time","Lib original test error","Lib original test failing","Lib original test passing","Lib debloat test error","Lib debloat test failing","Lib debloat test passing","Size original jar","Size debloat jar","Nb class original","Nb method original","Nb debloated classes","Nb preserved classes","Nb debloated methods","Nb Dependenies","Nb bloated dependenies","Nb dependeny class","Nb bloated dependeny class","Nb preserved dependeny class","Nb dependeny method","Nb bloated dependeny method","Lib coverage","Lib dep coverage","Lib all coverage","Client groupId","Client artifactId","Client Compile","Client Debloat","Client original test error","Client original test failing","Client original test passing","Client debloat test error","Client debloat test failing","Client debloat test passing","Client coverage","Cover lib"
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,jf17a,dbpedia-api,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.amihaiemil.web,eo-yaml,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.downgoon.tools,gbk2utf8,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,gmbh.dtap,refine-java,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.edwgiz,maven-shade-plugin.log4j2-cachefile-transformer,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,ai.elimu,webapp,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.spaceheroes,forceflow,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.florianingerl.util,regex,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.fracpete,quicken4j,True,True,0,0,1,0,0,1,0.45806451612903226,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.talanlabs,sonar-gate-breaker,True,True,0,0,12,0,0,12,0.7637655417406749,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.gbif,ipt,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.opennlu,opennlu,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.cosyan.db,cosyan,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.henri,gatling-parser,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.hermannpencole,nifi-swagger-client,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.hermannpencole,nifi-deploy-config,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.horrorho,InflatableDonkey,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.dnal-lang,dnal,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.iota,cliri,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.iota,iri,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,fr.inria.lille.shexjava,shexjava-core,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,jacksonpradolima,csv2bib,True,True,0,0,5,0,0,5,0.7917675544794189,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.javadeobfuscator,deobfuscator,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.javadeobfuscator,javavm,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github,xmltopdf,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github,sqltojava,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,ch.ifocusit,plantuml-builder,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,edu.tamu.di,SAFCreator,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.jenkins-ci.plugins,categorized-view,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,de.jeha.s3pt,s3pt,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.jsendnsca,jsendnsca,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,pl.jsolve,templ4docx,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.kairosdb,client,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,tw.kewang,logback-http-appender,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.king,scylla,True,True,0,0,12,0,0,12,0.3325656379548595,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.datakurator,kurator-akka,True,True,0,0,171,0,0,171,0.6237255918437878,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.apporiented,hierarchical-clustering,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.lightwebserver,lightwebserver,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.github.lujian213,SmartSimulator,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.maihaoche.brz,brz,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.mreutegg,laszip4j,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.offbynull.portmapper,portmapper,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.oneops.boo,boo,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.opentraffic,reporter-kafka,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.osiam,addon-self-administration,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.osiam,connector4java,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.graph,db,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.salesforce.trust.s11n,hackfest-2016,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.rapid7.client,dcerpc,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.resourcepool.dashboard,dashboard-back,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,eu.righettod.pstdigger,pst-digger,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.mandrillapp.wrapper.lutung,lutung,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.s3curitybug,similarity-uniform-fuzzy-hash,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.laniakia,bandcamp-api,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.orangereading,stardict,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.huaan9527,spring-data-jpa-template,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.simplymequeeny,json-string-schema-generator,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.smartsheet,smartsheet-sdk-java,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,org.springframework.samples,spring-mvc-showcase,True,False,0,0,81,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.springml,salesforce-wave-api,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.swri-robotics,bag-database,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,me.yufan.gossip,gossip,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,cn.edu.tsinghua,tsfile,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,eu.rekawek.coffeegb,coffee-gb,True,False,0,0,44,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,de.tudarmstadt.lt,de.tudarmstadt.lt.chinese-whispers,True,True,0,0,16,0,0,16,0.2540196283148883,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.ukubuka.core,ukubuka-core,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.adahas,jmxeval,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.vizor,infraworld-cornerstone,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.ruleoftech,markdown-page-generator-plugin,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,uk.ac.ic.wlgitbridge,writelatex-git-bridge,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,com.github.wmixvideo,bradesco-boleto-registro,False,False,,,,,,,,False
apache_commons-io_2.5,commons-io,commons-io,2.5,True,True,505.982,0,0,1157,0,0,1157,204669,194339,123,1292,2,0,44,1,1,12,12,0,0,0,0.9002317023306529,0,0.9002317023306529,io.candice,candice-server,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,org.entando.entando,entando-core-engine,True,False,0,1,763,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,i-kratko,i-kratko,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,be.ugent.mmlab,RMLMapper,True,True,0,0,6,0,0,6,0.6743912018853103,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,org.isatools,graph2tab,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com,mmall,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.jakewharton,github-deploy-maven-plugin,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.smartling,smartling-api-sdk,True,True,0,0,39,0,0,39,0.6987324581258488,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,org.codehaus.sonar-plugins,ebcdic-ascii-converter,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.tek271,rp,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.alexholmes.avro,avro-sorting,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.manning.hip,hadoop-book,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,pgGallery,pgGallery,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.aerse.maven,fingerprint-maven-plugin,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,neo4j-import,neo4j-import,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,it.geosolutions,geoserver-manager,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.eclipsesource.tycho.karaf.bridge,kar-packager,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,fr.usi2011.cassandra,usi2011-jaxio,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,gr.xe,httpd-conf-reader,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,org.kohsuke,file-leak-detector,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com,mmall,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com,mmall,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com.itextpdf.tool,xmlworker-micmiu,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,fm.last,moji,False,False,,,,,,,,False
apache_commons-io_2.0.1,commons-io,commons-io,2.0.1,True,True,342.547,0,0,754,0,0,754,158172,155998,104,1050,1,0,70,1,1,12,12,0,0,0,0.8558862169417947,0,0.8558862169417947,com,tyl,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.technophobia.substeps,substeps-core,True,True,0,0,111,0,0,111,0.7518891687657431,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.capitalone.dashboard,core,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.jakewharton,disklrucache,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,org.jasig.portlet.map,MapPortlet,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.orange.wro4j,wro4j-taglib,True,True,0,0,42,0,0,42,0.20045558086560364,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.sherlock,imService,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,com.adamldavis,z,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,uk.co.certait,html-exporter,False,False,,,,,,,,False
apache_commons-io_2.1,commons-io,commons-io,2.1,True,True,415.243,0,0,789,0,0,789,160975,158787,104,1077,1,0,69,1,1,12,12,0,0,0,0.8582527527807278,0,0.8582527527807278,ru.0agr,vkontakte-http-api,False,False,,,,,,,,False
