SPuri.class,CONSIDERED,689
CommitmentTypeIndication.class,CONSIDERED,1586
OtherRevVals.class,CONSIDERED,2081
SPUserNotice.class,CONSIDERED,2247
SignaturePolicyId.class,CONSIDERED,2611
CrlListID.class,CONSIDERED,1394
RevocationValues.class,CONSIDERED,3047
SignerLocation.class,CONSIDERED,3372
OcspIdentifier.class,CONSIDERED,1887
OcspListID.class,CONSIDERED,1741
OcspResponsesID.class,CONSIDERED,2060
ESFAttributes.class,IGNORED,1455
CrlValidatedID.class,CONSIDERED,2059
SigPolicyQualifiers.class,CONSIDERED,1206
CrlIdentifier.class,CONSIDERED,2176
CommitmentTypeQualifier.class,CONSIDERED,1581
OtherHashAlgAndValue.class,CONSIDERED,1989
OtherHash.class,CONSIDERED,1573
CompleteRevocationRefs.class,CONSIDERED,1348
CommitmentTypeIdentifier.class,IGNORED,730
BEROctetStringParser.class,CONSIDERED,1197
ASN1GeneralizedTime.class,CONSIDERED,6053
ContentIdentifier.class,CONSIDERED,831
ESSCertIDv2.class,CONSIDERED,3043
ESSCertID.class,CONSIDERED,2012
OtherSigningCertificate.class,CONSIDERED,1997
SigningCertificate.class,CONSIDERED,1979
OtherCertID.class,CONSIDERED,2720
ContentHints.class,CONSIDERED,1789
SigningCertificateV2.class,CONSIDERED,2293
AttrOrOID.class,CONSIDERED,1987
CsrAttrs.class,CONSIDERED,1609
Utils.class,CONSIDERED,408
BERApplicationSpecific.class,CONSIDERED,2115
InMemoryRepresentable.class,IGNORED,211
BERTaggedObjectParser.class,CONSIDERED,1329
GMNamedCurves.class,CONSIDERED,2920
GMNamedCurves$1.class,CONSIDERED,1623
GMNamedCurves$2.class,CONSIDERED,1527
GMObjectIdentifiers.class,IGNORED,4001
ASN1SetParser.class,IGNORED,292
DERVisibleString.class,CONSIDERED,2344
ICAOObjectIdentifiers.class,IGNORED,977
LDSVersionInfo.class,CONSIDERED,1543
DataGroupHash.class,CONSIDERED,1639
CscaMasterList.class,CONSIDERED,2381
LDSSecurityObject.class,CONSIDERED,3471
IANAObjectIdentifiers.class,IGNORED,1143
DERUTCTime.class,CONSIDERED,297
RevokedInfo.class,CONSIDERED,2168
SingleResponse.class,CONSIDERED,3403
ServiceLocator.class,CONSIDERED,1547
CertStatus.class,CONSIDERED,2046
OCSPResponse.class,CONSIDERED,2089
CertID.class,CONSIDERED,2181
OCSPObjectIdentifiers.class,IGNORED,1137
BasicOCSPResponse.class,CONSIDERED,2560
Signature.class,CONSIDERED,2303
CrlID.class,CONSIDERED,2459
OCSPResponseStatus.class,CONSIDERED,1022
Request.class,CONSIDERED,2005
OCSPRequest.class,CONSIDERED,2026
ResponseBytes.class,CONSIDERED,1702
TBSRequest.class,CONSIDERED,3198
ResponderID.class,CONSIDERED,1636
ResponseData.class,CONSIDERED,3792
DERSequenceGenerator.class,CONSIDERED,1003
ASN1TaggedObject.class,CONSIDERED,3452
DERPrintableString.class,CONSIDERED,2853
ASN1External.class,CONSIDERED,3776
DERTags.class,IGNORED,137
GOST3410PublicKeyAlgParameters.class,CONSIDERED,1988
Gost2814789KeyWrapParameters.class,CONSIDERED,2180
Gost2814789EncryptedKey.class,CONSIDERED,2349
GostR3410TransportParameters.class,CONSIDERED,3001
ECGOST3410ParamSetParameters.class,CONSIDERED,2328
GOST3410NamedParameters.class,CONSIDERED,4077
GostR3410KeyTransport.class,CONSIDERED,2107
ECGOST3410NamedCurves.class,CONSIDERED,8166
GOST3410ParamSetParameters.class,CONSIDERED,2318
CryptoProObjectIdentifiers.class,IGNORED,2499
GOST28147Parameters.class,CONSIDERED,1853
ASN1UTCTime.class,CONSIDERED,4039
ASN1Sequence$2.class,CONSIDERED,1029
BEROutputStream.class,CONSIDERED,222
LazyConstructionEnumeration.class,CONSIDERED,1051
CryptlibObjectIdentifiers.class,CONSIDERED,584
DLOutputStream.class,CONSIDERED,628
DLExternal.class,CONSIDERED,1827
BSIObjectIdentifiers.class,IGNORED,1621
EncryptionScheme.class,CONSIDERED,1249
IssuerAndSerialNumber.class,CONSIDERED,1834
KeyDerivationFunc.class,CONSIDERED,1148
CertificationRequest.class,CONSIDERED,2078
PKCS12PBEParams.class,CONSIDERED,1498
RSAPrivateKeyStructure.class,CONSIDERED,3255
PBES2Parameters.class,CONSIDERED,2295
RSAPublicKey.class,CONSIDERED,2047
RSASSAPSSparams.class,CONSIDERED,3269
RSAESOAEPparams.class,CONSIDERED,2882
MacData.class,CONSIDERED,2183
PKCSObjectIdentifiers.class,IGNORED,8848
SignedData.class,CONSIDERED,3008
PBEParameter.class,CONSIDERED,1550
EncryptedPrivateKeyInfo.class,CONSIDERED,1731
EncryptedData.class,CONSIDERED,2362
CertBag.class,CONSIDERED,1634
DHParameter.class,CONSIDERED,1634
CRLBag.class,CONSIDERED,1555
AuthenticatedSafe.class,CONSIDERED,1515
CertificationRequestInfo.class,CONSIDERED,3729
ContentInfo.class,CONSIDERED,1855
RC2CBCParameter.class,CONSIDERED,1551
RSAPrivateKey.class,CONSIDERED,3017
SignerInfo.class,CONSIDERED,3656
PrivateKeyInfo.class,CONSIDERED,4484
Attribute.class,CONSIDERED,1859
SafeBag.class,CONSIDERED,1973
PBKDF2Params.class,CONSIDERED,3004
Pfx.class,CONSIDERED,1954
BERSet.class,CONSIDERED,1195
BERSetParser.class,CONSIDERED,1010
DERApplicationSpecific.class,CONSIDERED,2158
DERGenerator.class,CONSIDERED,1045
DLFactory.class,CONSIDERED,843
DEROutputStream.class,CONSIDERED,720
DERNull.class,CONSIDERED,653
ElGamalParameter.class,CONSIDERED,1370
OIWObjectIdentifiers.class,IGNORED,1019
ASN1StreamParser.class,CONSIDERED,5015
TeleTrusTNamedCurves$12.class,CONSIDERED,1822
TeleTrusTNamedCurves$10.class,CONSIDERED,1726
TeleTrusTNamedCurves$8.class,CONSIDERED,1629
TeleTrusTNamedCurves$14.class,CONSIDERED,2014
TeleTrusTNamedCurves.class,CONSIDERED,5055
TeleTrusTNamedCurves$11.class,CONSIDERED,1822
TeleTrusTNamedCurves$13.class,CONSIDERED,2014
TeleTrusTNamedCurves$9.class,CONSIDERED,1725
TeleTrusTNamedCurves$5.class,CONSIDERED,1581
TeleTrusTNamedCurves$7.class,CONSIDERED,1629
TeleTrusTObjectIdentifiers.class,IGNORED,1890
TeleTrusTNamedCurves$3.class,CONSIDERED,1533
TeleTrusTNamedCurves$1.class,CONSIDERED,1485
TeleTrusTNamedCurves$6.class,CONSIDERED,1581
TeleTrusTNamedCurves$4.class,CONSIDERED,1533
TeleTrusTNamedCurves$2.class,CONSIDERED,1485
RosstandartObjectIdentifiers.class,IGNORED,1761
StreamUtil.class,CONSIDERED,1114
SignerWithRecovery.class,IGNORED,324
PKCS1Encoding.class,CONSIDERED,4254
PKCS1Encoding$2.class,CONSIDERED,663
PKCS1Encoding$1.class,CONSIDERED,659
ISO9796d1Encoding.class,CONSIDERED,3397
OAEPEncoding.class,CONSIDERED,3530
DerivationFunction.class,IGNORED,309
PKCS7Padding.class,CONSIDERED,775
PaddedBufferedBlockCipher.class,CONSIDERED,2739
TBCPadding.class,CONSIDERED,693
X923Padding.class,CONSIDERED,853
ZeroBytePadding.class,CONSIDERED,647
BlockCipherPadding.class,IGNORED,386
ISO7816d4Padding.class,CONSIDERED,731
ISO10126d2Padding.class,CONSIDERED,973
CryptoServicesRegistrar$1.class,CONSIDERED,769
SkippingStreamCipher.class,IGNORED,186
DSAExt.class,IGNORED,163
ECIESPublicKeyParser.class,CONSIDERED,1568
DHIESPublicKeyParser.class,CONSIDERED,953
Mac.class,IGNORED,493
PasswordConverter$3.class,IGNORED,601
Wrapper.class,IGNORED,319
Digest.class,IGNORED,253
EphemeralKeyPair.class,CONSIDERED,842
StreamBlockCipher.class,CONSIDERED,893
OCBBlockCipher.class,CONSIDERED,6626
PGPCFBBlockCipher.class,CONSIDERED,3595
BasicKGCMMultiplier_128.class,CONSIDERED,475
Tables16kKGCMMultiplier_512.class,CONSIDERED,705
Tables4kKGCMMultiplier_128.class,CONSIDERED,701
KGCMUtil_512.class,CONSIDERED,2037
BasicKGCMMultiplier_256.class,CONSIDERED,475
Tables8kKGCMMultiplier_256.class,CONSIDERED,701
KGCMMultiplier.class,IGNORED,144
KGCMUtil_256.class,CONSIDERED,1677
BasicKGCMMultiplier_512.class,CONSIDERED,476
KGCMUtil_128.class,CONSIDERED,1216
OFBBlockCipher.class,CONSIDERED,1952
G3413CBCBlockCipher.class,CONSIDERED,2435
GCFBBlockCipher.class,CONSIDERED,2597
KXTSBlockCipher.class,CONSIDERED,2770
NISTCTSBlockCipher.class,CONSIDERED,2824
GCMBlockCipher.class,CONSIDERED,7302
CTSBlockCipher.class,CONSIDERED,2459
G3413CFBBlockCipher.class,CONSIDERED,2809
GOST3413CipherUtil.class,CONSIDERED,557
BasicGCMExponentiator.class,CONSIDERED,662
GCMUtil.class,CONSIDERED,3935
GCMExponentiator.class,IGNORED,158
BasicGCMMultiplier.class,CONSIDERED,493
GCMMultiplier.class,IGNORED,142
Tables4kGCMMultiplier.class,CONSIDERED,926
Tables64kGCMMultiplier.class,CONSIDERED,948
Tables1kGCMExponentiator.class,CONSIDERED,1049
Tables8kGCMMultiplier.class,CONSIDERED,964
KCCMBlockCipher.class,CONSIDERED,6503
KGCMBlockCipher$ExposedByteArrayOutputStream.class,CONSIDERED,521
CBCBlockCipher.class,CONSIDERED,2314
PaddedBlockCipher.class,CONSIDERED,1928
AEADBlockCipher.class,IGNORED,217
AEADCipher.class,IGNORED,713
KCCMBlockCipher$ExposedByteArrayOutputStream.class,CONSIDERED,521
G3413OFBBlockCipher.class,CONSIDERED,2404
KCTRBlockCipher.class,CONSIDERED,2222
OldCTSBlockCipher.class,CONSIDERED,2446
SICBlockCipher.class,CONSIDERED,3400
G3413CTRBlockCipher.class,CONSIDERED,2575
EAXBlockCipher.class,CONSIDERED,4761
CCMBlockCipher.class,CONSIDERED,5590
CCMBlockCipher$ExposedByteArrayOutputStream.class,CONSIDERED,517
GOFBBlockCipher.class,CONSIDERED,2469
OpenPGPCFBBlockCipher.class,CONSIDERED,2777
KGCMBlockCipher.class,CONSIDERED,5652
ChaCha20Poly1305.class,CONSIDERED,6695
ChaCha20Poly1305$State.class,CONSIDERED,571
CFBBlockCipher.class,CONSIDERED,2579
HashCommitter.class,CONSIDERED,1475
GeneralHashCommitter.class,CONSIDERED,1526
AsymmetricBlockCipher.class,IGNORED,337
ScryptConfig$Builder.class,CONSIDERED,1244
JournalingSecureRandom$TranscriptStream.class,CONSIDERED,797
OpenSSHPublicKeyUtil.class,CONSIDERED,4481
PublicKeyFactory$1.class,CONSIDERED,209
DerUtil$1.class,CONSIDERED,519
CipherFactory.class,CONSIDERED,7484
AlgorithmIdentifierFactory.class,CONSIDERED,4205
PublicKeyFactory$DHAgreementConverter.class,CONSIDERED,1761
DERMacData$Builder.class,CONSIDERED,1818
PublicKeyFactory$RSAConverter.class,CONSIDERED,1227
JournalingSecureRandom.class,CONSIDERED,2105
PrivateKeyFactory.class,CONSIDERED,8696
PublicKeyFactory.class,CONSIDERED,5348
DEROtherInfo.class,CONSIDERED,701
SubjectPublicKeyInfoFactory.class,CONSIDERED,5452
JournaledAlgorithm.class,CONSIDERED,4018
PBKDFConfig.class,CONSIDERED,382
Pack.class,CONSIDERED,1874
PBKDF2Config$1.class,CONSIDERED,201
ScryptConfig.class,CONSIDERED,1239
CipherKeyGeneratorFactory.class,CONSIDERED,2378
SSHBuffer.class,CONSIDERED,1775
PublicKeyFactory$ECConverter.class,CONSIDERED,3407
DERMacData.class,CONSIDERED,622
PublicKeyFactory$Ed448Converter.class,CONSIDERED,904
DERMacData$1.class,CONSIDERED,767
PBKDF2Config$Builder.class,CONSIDERED,1299
PublicKeyFactory$X448Converter.class,CONSIDERED,901
JournalingSecureRandom$1.class,CONSIDERED,221
PrivateKeyInfoFactory.class,CONSIDERED,7084
DERMacData$Type.class,IGNORED,1390
DEROtherInfo$1.class,CONSIDERED,201
PublicKeyFactory$SubjectPublicKeyInfoConverter.class,CONSIDERED,664
PublicKeyFactory$ElGamalConverter.class,CONSIDERED,1654
PublicKeyFactory$GOST3410_2001Converter.class,CONSIDERED,2771
DigestFactory.class,CONSIDERED,1257
PublicKeyFactory$DHPublicNumberConverter.class,CONSIDERED,2255
PublicKeyFactory$Ed25519Converter.class,CONSIDERED,910
SSHBuilder.class,CONSIDERED,1226
PublicKeyFactory$DSAConverter.class,CONSIDERED,1763
PublicKeyFactory$X25519Converter.class,CONSIDERED,907
DEROtherInfo$Builder.class,CONSIDERED,1548
DerUtil.class,CONSIDERED,938
OpenSSHPrivateKeyUtil.class,CONSIDERED,6905
ScryptConfig$1.class,CONSIDERED,201
PublicKeyFactory$GOST3410_2012Converter.class,CONSIDERED,3064
PBKDF2Config.class,CONSIDERED,3660
PublicKeyFactory$DSTUConverter.class,CONSIDERED,3477
PasswordConverter$1.class,IGNORED,542
PasswordConverter.class,IGNORED,1312
DigestDerivationFunction.class,IGNORED,207
DSA.class,IGNORED,279
Xof.class,IGNORED,172
OutputLengthException.class,CONSIDERED,206
RawAgreement.class,IGNORED,264
KeyParser.class,IGNORED,232
CryptoServicesRegistrar.class,CONSIDERED,8800
KeyGenerationParameters.class,CONSIDERED,425
CryptoException.class,CONSIDERED,423
AsymmetricCipherKeyPairGenerator.class,IGNORED,258
DerivationParameters.class,IGNORED,96
InvalidCipherTextIOException.class,CONSIDERED,303
CipherInputStream.class,CONSIDERED,4611
SignerOutputStream.class,CONSIDERED,581
MacOutputStream.class,CONSIDERED,612
SignerInputStream.class,CONSIDERED,753
CipherIOException.class,CONSIDERED,413
DigestOutputStream.class,CONSIDERED,633
MacInputStream.class,CONSIDERED,732
DigestInputStream.class,CONSIDERED,753
CipherOutputStream.class,CONSIDERED,2415
ECUtil.class,CONSIDERED,655
CustomNamedCurves$11.class,CONSIDERED,1266
CustomNamedCurves$13.class,CONSIDERED,1402
ECElGamalEncryptor.class,CONSIDERED,2642
CustomNamedCurves$8.class,CONSIDERED,1984
CustomNamedCurves$17.class,CONSIDERED,1206
CustomNamedCurves$28.class,CONSIDERED,1206
CustomNamedCurves$15.class,CONSIDERED,1198
CustomNamedCurves$31.class,CONSIDERED,1426
CustomNamedCurves$12.class,CONSIDERED,1330
ECDecryptor.class,IGNORED,245
ECFixedTransform.class,CONSIDERED,2427
CustomNamedCurves$10.class,CONSIDERED,2037
CustomNamedCurves.class,CONSIDERED,8337
CustomNamedCurves$14.class,CONSIDERED,1198
CustomNamedCurves$29.class,CONSIDERED,1346
CustomNamedCurves$30.class,CONSIDERED,1286
CustomNamedCurves$32.class,CONSIDERED,1125
CustomNamedCurves$9.class,CONSIDERED,1249
CustomNamedCurves$16.class,CONSIDERED,1206
ECPairFactorTransform.class,IGNORED,205
ECNewRandomnessTransform.class,CONSIDERED,2845
CustomNamedCurves$27.class,CONSIDERED,1282
CustomNamedCurves$5.class,CONSIDERED,1217
CustomNamedCurves$7.class,CONSIDERED,1233
ECPairTransform.class,IGNORED,252
CustomNamedCurves$25.class,CONSIDERED,1118
CustomNamedCurves$18.class,CONSIDERED,1082
CustomNamedCurves$21.class,CONSIDERED,1238
ECElGamalDecryptor.class,CONSIDERED,1602
CustomNamedCurves$3.class,CONSIDERED,1879
ECNewPublicKeyTransform.class,CONSIDERED,2698
CustomNamedCurves$1.class,CONSIDERED,1121
ECPair.class,CONSIDERED,798
CustomNamedCurves$23.class,CONSIDERED,1118
CustomNamedCurves$6.class,CONSIDERED,1932
CustomNamedCurves$19.class,CONSIDERED,1222
CustomNamedCurves$24.class,CONSIDERED,1258
CustomNamedCurves$26.class,CONSIDERED,1142
CustomNamedCurves$4.class,CONSIDERED,1217
CustomNamedCurves$22.class,CONSIDERED,1238
ECEncryptor.class,IGNORED,245
CustomNamedCurves$20.class,CONSIDERED,1222
CustomNamedCurves$2.class,CONSIDERED,1201
BufferedBlockCipher.class,CONSIDERED,2545
ConcatenationKDFGenerator.class,CONSIDERED,1654
DHKEKGenerator.class,CONSIDERED,2554
GSKKDFParameters.class,CONSIDERED,532
GSKKFDGenerator.class,CONSIDERED,1531
DHKDFParameters.class,CONSIDERED,796
ECDHKEKGenerator.class,CONSIDERED,2397
ECDHCUnifiedAgreement.class,CONSIDERED,1603
DHAgreement.class,CONSIDERED,2854
ECVKOAgreement.class,CONSIDERED,2967
MQVBasicAgreement.class,CONSIDERED,2659
DHStandardGroups.class,CONSIDERED,18869
ECMQVBasicAgreement.class,CONSIDERED,3453
X25519Agreement.class,CONSIDERED,776
ECDHCBasicAgreement.class,CONSIDERED,2055
JPAKEPrimeOrderGroup.class,CONSIDERED,1531
JPAKERound1Payload.class,CONSIDERED,1173
JPAKEUtil.class,CONSIDERED,6467
JPAKEPrimeOrderGroups.class,CONSIDERED,4000
JPAKEParticipant.class,CONSIDERED,7843
JPAKERound3Payload.class,CONSIDERED,479
JPAKERound2Payload.class,CONSIDERED,919
XDHUnifiedAgreement.class,CONSIDERED,1090
ECDHBasicAgreement.class,CONSIDERED,2314
X448Agreement.class,CONSIDERED,766
SRP6StandardGroups.class,CONSIDERED,8167
SRP6Server.class,CONSIDERED,3244
SRP6Util.class,CONSIDERED,2893
SRP6Client.class,CONSIDERED,3378
SRP6VerifierGenerator.class,CONSIDERED,1077
DHUnifiedAgreement.class,CONSIDERED,1568
SM2KeyExchange.class,CONSIDERED,6237
DHBasicAgreement.class,CONSIDERED,2048
BasicAgreement.class,IGNORED,280
RuntimeCryptoException.class,CONSIDERED,237
ECIESKeyEncapsulation.class,CONSIDERED,4226
RSAKeyEncapsulation.class,CONSIDERED,2716
StreamCipher.class,IGNORED,410
PasswordConverter$2.class,IGNORED,602
X931RNG.class,CONSIDERED,2152
VMPCRandomGenerator.class,CONSIDERED,2544
BasicEntropySourceProvider$1.class,CONSIDERED,1236
EntropySourceProvider.class,IGNORED,166
EntropySource.class,IGNORED,188
FixedSecureRandom.class,CONSIDERED,1332
ReversedWindowGenerator.class,CONSIDERED,1058
DRBGProvider.class,IGNORED,203
ThreadedSeedGenerator.class,CONSIDERED,547
RandomGenerator.class,IGNORED,183
CTRSP800DRBG.class,CONSIDERED,5029
DualECPoints.class,CONSIDERED,1174
DualECSP800DRBG.class,CONSIDERED,7175
SP80090DRBG.class,IGNORED,181
HashSP800DRBG.class,CONSIDERED,3607
Utils.class,CONSIDERED,1780
HMacSP800DRBG.class,CONSIDERED,2594
SP800SecureRandomBuilder.class,CONSIDERED,2528
SP800SecureRandom.class,CONSIDERED,1503
X931SecureRandomBuilder.class,CONSIDERED,1833
SP800SecureRandomBuilder$HashDRBGProvider.class,CONSIDERED,886
ThreadedSeedGenerator$SeedGenerator.class,CONSIDERED,1134
ThreadedSeedGenerator$1.class,CONSIDERED,219
X931SecureRandom.class,CONSIDERED,1065
SP800SecureRandomBuilder$CTRDRBGProvider.class,CONSIDERED,949
EntropyUtil.class,CONSIDERED,560
BasicEntropySourceProvider.class,CONSIDERED,874
DigestRandomGenerator.class,CONSIDERED,1484
SP800SecureRandomBuilder$HMacDRBGProvider.class,CONSIDERED,875
InvalidCipherTextException.class,CONSIDERED,342
MacDerivationFunction.class,IGNORED,198
BlockCipher.class,IGNORED,448
ExtendedDigest.class,IGNORED,158
CertChainType.class,CONSIDERED,305
MaxFragmentLength.class,CONSIDERED,381
DefaultTlsAgreementCredentials.class,CONSIDERED,2305
ECCurveType.class,CONSIDERED,304
SessionParameters.class,CONSIDERED,2049
SRPTlsClient.class,CONSIDERED,2474
TlsECCUtils.class,CONSIDERED,12904
TlsCloseable.class,IGNORED,181
TlsCompression.class,IGNORED,202
HeartbeatExtension.class,CONSIDERED,954
SSL3Mac.class,CONSIDERED,1736
DTLSHandshakeRetransmit.class,IGNORED,196
DTLSRecordLayer.class,CONSIDERED,6476
TlsDHVerifier.class,IGNORED,180
TlsBlockCipher.class,CONSIDERED,4880
DigitallySigned.class,CONSIDERED,1359
SecurityParameters.class,CONSIDERED,1576
TlsServerProtocol.class,CONSIDERED,15305
DTLSReassembler$Range.class,CONSIDERED,503
TlsInputStream.class,CONSIDERED,743
AbstractTlsClient.class,CONSIDERED,4758
TlsDSASigner.class,CONSIDERED,2566
DefaultTlsEncryptionCredentials.class,CONSIDERED,1840
TlsPSKKeyExchange.class,CONSIDERED,8813
TlsSession.class,IGNORED,280
MACAlgorithm.class,CONSIDERED,437
CompressionMethod.class,CONSIDERED,259
TlsCipher.class,IGNORED,267
AbstractTlsContext.class,CONSIDERED,3439
DTLSClientProtocol.class,CONSIDERED,18216
DefaultTlsCipherFactory.class,CONSIDERED,5319
ProtocolVersion.class,CONSIDERED,2683
CertificateURL$ListBuffer16.class,CONSIDERED,816
RecordStream.class,CONSIDERED,6431
SignatureAlgorithm.class,CONSIDERED,316
DefaultTlsSRPGroupVerifier.class,CONSIDERED,1596
NamedCurve.class,CONSIDERED,1404
TlsSRPKeyExchange.class,CONSIDERED,8886
TlsSessionImpl.class,CONSIDERED,1075
AbstractTlsCipherFactory.class,CONSIDERED,487
TlsRSASigner.class,CONSIDERED,3161
RecordStream$SequenceNumber.class,CONSIDERED,656
OCSPStatusRequest.class,CONSIDERED,2209
DTLSReliableHandshake$RecordLayerBuffer.class,CONSIDERED,586
ServerName.class,CONSIDERED,1691
TlsPeer.class,IGNORED,697
TlsDHKeyExchange.class,CONSIDERED,5497
TlsNoCloseNotifyException.class,CONSIDERED,278
ByteQueueInputStream.class,CONSIDERED,959
HeartbeatMessage$PayloadBuffer.class,CONSIDERED,470
DTLSReplayWindow.class,CONSIDERED,762
TlsEncryptionCredentials.class,IGNORED,263
ServerSRPParams.class,CONSIDERED,1294
TlsServer.class,IGNORED,1512
Certificate.class,CONSIDERED,2322
HeartbeatMode.class,CONSIDERED,327
TlsUtils.class,CONSIDERED,29105
NewSessionTicket.class,CONSIDERED,911
TlsProtocol.class,CONSIDERED,20720
AlertLevel.class,CONSIDERED,646
EncryptionAlgorithm.class,CONSIDERED,1062
RecordStream$1.class,CONSIDERED,707
TlsHandshakeHash.class,IGNORED,479
AbstractTlsSignerCredentials.class,CONSIDERED,548
TlsSRPUtils.class,CONSIDERED,1973
TlsDHUtils.class,CONSIDERED,13426
AbstractTlsEncryptionCredentials.class,CONSIDERED,288
AbstractTlsSigner.class,CONSIDERED,1316
KeyExchangeAlgorithm.class,CONSIDERED,1010
TlsDHEKeyExchange.class,CONSIDERED,4844
SRTPProtectionProfile.class,CONSIDERED,487
PSKTlsClient.class,CONSIDERED,2099
DefaultTlsServer.class,CONSIDERED,2961
TlsECDHKeyExchange.class,CONSIDERED,5547
DeferredHash.class,CONSIDERED,3848
CertificateStatusType.class,CONSIDERED,231
TlsCredentials.class,IGNORED,184
HeartbeatMessageType.class,CONSIDERED,325
AbstractTlsAgreementCredentials.class,CONSIDERED,286
DTLSTransport.class,CONSIDERED,1152
TlsOutputStream.class,CONSIDERED,688
AbstractTlsPeer.class,CONSIDERED,1041
DatagramTransport.class,IGNORED,351
TlsClientContextImpl.class,CONSIDERED,368
AbstractTlsKeyExchange.class,CONSIDERED,3097
SimulatedTlsSRPIdentityManager.class,CONSIDERED,2174
ByteQueueOutputStream.class,CONSIDERED,586
BasicTlsPSKIdentity.class,CONSIDERED,737
CipherSuite.class,CONSIDERED,15933
TlsPSKIdentityManager.class,IGNORED,171
ECBasisType.class,CONSIDERED,338
CertificateStatus.class,CONSIDERED,1875
AbstractTlsCredentials.class,CONSIDERED,234
DefaultTlsClient.class,CONSIDERED,2330
SessionParameters$Builder.class,CONSIDERED,2594
DTLSServerProtocol$ServerHandshakeState.class,CONSIDERED,1666
TlsDSSSigner.class,CONSIDERED,840
CertificateURL.class,CONSIDERED,2025
BulkCipherAlgorithm.class,CONSIDERED,424
ExporterLabel.class,CONSIDERED,731
ClientAuthenticationType.class,CONSIDERED,307
HeartbeatMessage.class,CONSIDERED,1946
CertificateType.class,CONSIDERED,292
TlsECDSASigner.class,CONSIDERED,843
CertificateStatusRequest.class,CONSIDERED,1661
DTLSReliableHandshake$Message.class,CONSIDERED,705
TlsRSAUtils.class,CONSIDERED,2409
TlsPSKIdentity.class,IGNORED,232
TlsRSAKeyExchange.class,CONSIDERED,3666
UseSRTPData.class,CONSIDERED,683
TlsClientProtocol.class,CONSIDERED,15124
DTLSProtocol.class,CONSIDERED,2173
TlsContext.class,IGNORED,696
ClientCertificateType.class,CONSIDERED,594
TlsKeyExchange.class,IGNORED,1052
TlsMac.class,CONSIDERED,2612
ConnectionEnd.class,CONSIDERED,255
PRFAlgorithm.class,CONSIDERED,308
TlsServerContext.class,IGNORED,161
TlsClient.class,IGNORED,1315
DTLSServerProtocol.class,CONSIDERED,16273
TlsSignerCredentials.class,IGNORED,364
SignerInputBuffer.class,CONSIDERED,376
TlsExtensionsUtils.class,CONSIDERED,6034
CipherType.class,CONSIDERED,279
TlsClientContext.class,IGNORED,161
ECPointFormat.class,CONSIDERED,329
HashAlgorithm.class,CONSIDERED,988
UDPTransport.class,CONSIDERED,1372
AlertDescription.class,CONSIDERED,2509
TlsSRTPUtils.class,CONSIDERED,2104
DefaultTlsDHVerifier.class,CONSIDERED,2185
DTLSClientProtocol$ClientHandshakeState.class,CONSIDERED,1703
CombinedHash.class,CONSIDERED,2631
PSKTlsServer.class,CONSIDERED,2249
ContentType.class,CONSIDERED,370
TlsNullCompression.class,CONSIDERED,359
DTLSReliableHandshake$1.class,CONSIDERED,708
ChangeCipherSpec.class,CONSIDERED,240
ByteQueue.class,CONSIDERED,2389
TlsFatalAlert.class,CONSIDERED,520
TlsSRPLoginParameters.class,CONSIDERED,664
TlsSRPGroupVerifier.class,IGNORED,193
ServerNameList.class,CONSIDERED,1974
TlsAuthentication.class,IGNORED,383
TlsStreamCipher.class,CONSIDERED,2676
ServerOnlyTlsAuthentication.class,CONSIDERED,390
UserMappingType.class,CONSIDERED,236
TlsNullCipher.class,CONSIDERED,1918
URLAndHash.class,CONSIDERED,1727
TlsFatalAlertReceived.class,CONSIDERED,457
SessionParameters$1.class,CONSIDERED,209
ExtensionType.class,CONSIDERED,1403
SupplementalDataType.class,CONSIDERED,243
TlsCipherFactory.class,IGNORED,272
DigestInputBuffer.class,CONSIDERED,376
HandshakeType.class,CONSIDERED,787
SRPTlsServer.class,CONSIDERED,2496
Chacha20Poly1305.class,CONSIDERED,3846
TlsSigner.class,IGNORED,1102
TlsProtocol$HandshakeMessage.class,CONSIDERED,919
TlsException.class,CONSIDERED,364
SupplementalDataEntry.class,CONSIDERED,364
TlsSRPIdentityManager.class,IGNORED,207
SignatureAndHashAlgorithm.class,CONSIDERED,1220
FiniteFieldDHEGroup.class,CONSIDERED,405
TlsAgreementCredentials.class,IGNORED,310
NameType.class,CONSIDERED,276
TlsServerContextImpl.class,CONSIDERED,368
DTLSEpoch.class,CONSIDERED,1153
CertificateRequest.class,CONSIDERED,2343
DTLSReliableHandshake.class,CONSIDERED,6112
AbstractTlsServer.class,CONSIDERED,6496
TlsECDHEKeyExchange.class,CONSIDERED,4925
DefaultTlsSignerCredentials.class,CONSIDERED,3249
DTLSReassembler.class,CONSIDERED,1515
TlsAEADCipher.class,CONSIDERED,3699
Committer.class,IGNORED,210
RC2Engine.class,CONSIDERED,5277
RFC3394WrapEngine.class,CONSIDERED,2543
RFC5649WrapEngine.class,CONSIDERED,3174
IESEngine.class,CONSIDERED,6761
RFC3211WrapEngine.class,CONSIDERED,2878
SM4Engine.class,CONSIDERED,5186
HC128Engine.class,CONSIDERED,3289
DSTU7624Engine.class,CONSIDERED,21717
OldIESEngine.class,CONSIDERED,649
ARIAWrapEngine.class,CONSIDERED,402
SM2Engine$1.class,CONSIDERED,635
RSABlindedEngine.class,CONSIDERED,2411
